HomeTeamExpenditure,HomeTeamIncome,HomeTeamBalance,AwayTeamExpenditure,AwayTeamIncome,AwayTeamBalance,HomeElo,AwayElo,EloDiff,FTR,FTR
1.38,0.38,-1.0,10.85,6.6,-4.25,1589.024795129157,1488.5464752455505,100.47831988360645,-1,A
13.25,1.95,-11.3,162.4,3.3,-159.1,1518.034778106694,1705.243240690444,-187.20846258375013,-1,A
13.95,5.2,-8.75,7.88,7.7,-0.18,1488.775590142527,1473.39736610866,15.378224033867127,-1,A
1.5,7.94,6.44,10.14,3.43,-6.72,1501.5392185042333,1605.291990916818,-103.75277241258459,1,H
12.68,11.5,-1.18,5.15,0.1,-5.05,1454.533518241792,1464.9573167534577,-10.42379851166561,0,D
15.85,1.95,-13.9,61.25,9.57,-51.69,1386.8224909058006,1665.680609913598,-278.8581190077973,-1,A
58.4,24.57,-33.83,12.48,3.9,-8.58,1579.5747151787314,1753.8449311943175,-174.27021601558613,1,H
29.45,22.28,-7.18,11.88,45.4,33.53,1553.5789006464545,1560.3455115889403,-6.7666109424858405,0,D
47.13,10.5,-36.63,6.75,3.45,-3.3,1456.5160720931135,1579.5095930469377,-122.99352095382415,1,H
12.48,3.9,-8.58,15.77,8.15,-7.62,1507.7674480997568,1381.80495995126,125.96248814849696,1,H
10.14,3.43,-6.72,58.4,24.57,-33.83,1670.6981408681384,1454.9834148194625,215.71472604867586,1,D
7.88,7.7,-0.18,47.13,10.5,-36.63,1560.053410442394,1569.8038222749503,-9.750411832556438,1,A
162.4,3.3,-159.1,29.45,22.28,-7.18,1471.3153846891614,1473.1120920778774,-1.7967073887159586,-1,H
11.88,45.4,33.53,1.38,0.38,-1.0,1489.06086417331,1476.6148951099224,12.445969063387565,-1,H
61.25,9.57,-51.69,12.68,11.5,-1.18,1585.9411910716617,1601.525215551378,-15.58402447971639,0,H
8.53,0.45,-8.08,13.95,5.2,-8.75,1731.8944308216712,1486.6944655733323,245.1999652483389,1,A
10.85,6.6,-4.25,15.85,1.95,-13.9,1712.8617218587826,1553.8710017930007,158.99072006578194,1,H
5.15,0.1,-5.05,13.25,1.95,-11.3,1464.5074201757868,1510.4162969383556,-45.90887676256875,-1,A
6.75,3.45,-3.3,1.5,7.94,6.44,1559.4107700301288,1520.89001834939,38.52075168073884,1,H
5.15,0.1,-5.05,7.88,7.7,-0.18,1372.0168216434026,1523.445706921516,-151.42888527811328,-1,D
11.88,45.4,33.53,58.4,24.57,-33.83,1448.2594889522295,1572.7544766119715,-124.49498765974204,0,H
1.5,7.94,6.44,47.13,10.5,-36.63,1456.392954091122,1554.3829736362588,-97.99001954513687,1,A
29.45,22.28,-7.18,10.85,6.6,-4.25,1545.293041666097,1517.5555864076143,27.73745525848267,0,D
8.53,0.45,-8.08,1.38,0.38,-1.0,1575.4742590810854,1600.852849985042,-25.378590903956592,1,H
12.68,11.5,-1.18,6.75,3.45,-3.3,1451.4780101926262,1473.5237582213174,-22.04574802869115,0,D
15.85,1.95,-13.9,13.25,1.95,-11.3,1507.5463117675472,1492.152001061915,15.394310705632279,-1,A
12.48,3.9,-8.58,162.4,3.3,-159.1,1737.7744315212958,1721.4396819856863,16.33474953560949,0,D
10.14,3.43,-6.72,15.77,8.15,-7.62,1586.6135566379974,1480.8144648737075,105.79909176428987,-1,A
13.95,5.2,-8.75,61.25,9.57,-51.69,1488.0345226759168,1677.4220667353711,-189.38754405945429,0,D
58.4,24.57,-33.83,10.85,6.6,-4.25,1584.7591127101928,1518.7505709084728,66.00854180171996,0,D
15.77,8.15,-7.62,15.85,1.95,-13.9,1567.598404662916,1567.1819817016,0.4164229613159023,1,H
7.88,7.7,-0.18,11.88,45.4,33.53,1507.816192283717,1453.4155609012853,54.40063138243181,1,D
1.38,0.38,-1.0,1.5,7.94,6.44,1669.9694720898972,1452.428526314078,217.54094577581918,1,A
162.4,3.3,-159.1,8.53,0.45,-8.08,1500.246039810105,1363.1697680825575,137.07627172754746,1,H
61.25,9.57,-51.69,5.15,0.1,-5.05,1535.2611206852332,1491.882120545745,43.3790001394882,-1,H
6.75,3.45,-3.3,10.14,3.43,-6.72,1472.5732420998656,1591.5679963559346,-118.99475425606897,0,H
47.13,10.5,-36.63,12.68,11.5,-1.18,1722.1443906533711,1475.5148070421476,246.62958361122355,1,H
58.4,24.57,-33.83,29.45,22.28,-7.18,1581.9430953695835,1544.0980571652383,37.8450382043452,1,H
10.85,6.6,-4.25,12.48,3.9,-8.58,1521.566588249082,1737.069722853611,-215.5031346045289,-1,A
13.25,1.95,-11.3,13.95,5.2,-8.75,1532.2927604823612,1495.4871173213908,36.805643160970476,1,H
12.48,3.9,-8.58,13.95,5.2,-8.75,1353.7987449559485,1595.3156253108186,-241.51688035487018,-1,H
15.77,8.15,-7.62,6.75,3.45,-3.3,1469.6736143755468,1520.4865355640195,-50.81292118847273,-1,H
7.88,7.7,-0.18,29.45,22.28,-7.18,1676.638714185445,1518.397970034657,158.24074415078803,1,D
162.4,3.3,-159.1,10.14,3.43,-6.72,1586.622458856364,1508.7452711963213,77.87718766004264,1,H
5.15,0.1,-5.05,10.85,6.6,-4.25,1440.7452176209829,1545.7096507292345,-104.96443310825157,0,A
11.88,45.4,33.53,1.5,7.94,6.44,1727.985583319972,1552.1999601174243,175.78562320254764,1,H
61.25,9.57,-51.69,1.38,0.38,-1.0,1477.518779599436,1530.7255272240036,-53.2067476245677,0,H
8.53,0.45,-8.08,47.13,10.5,-36.63,1509.617062936714,1582.5804262470915,-72.96336331037742,1,A
12.68,11.5,-1.18,13.25,1.95,-11.3,1743.8000051190054,1482.0702270745176,261.72977804448783,1,D
15.85,1.95,-13.9,58.4,24.57,-33.83,1445.7592842185302,1514.8363059836877,-69.0770217651575,-1,A
10.14,3.43,-6.72,61.25,9.57,-51.69,1533.3082739194938,1433.70289456902,99.60537935047387,0,A
1.38,0.38,-1.0,7.88,7.7,-0.18,1526.8926956331975,1735.9838089123502,-209.09111327915275,-1,A
13.25,1.95,-11.3,11.88,45.4,33.53,1564.4758506341443,1456.8518760200727,107.62397461407159,1,H
13.95,5.2,-8.75,15.77,8.15,-7.62,1497.0522997400335,1347.817867137171,149.2344326028624,0,A
58.4,24.57,-33.83,12.68,11.5,-1.18,1601.2965031295955,1445.1438794315957,156.15262369799984,1,H
1.5,7.94,6.44,15.85,1.95,-13.9,1541.3109889186214,1598.3154303126516,-57.00444139403021,1,D
6.75,3.45,-3.3,8.53,0.45,-8.08,1509.7935415204631,1479.798108865452,29.9954326550112,-1,H
10.85,6.6,-4.25,162.4,3.3,-159.1,1544.201734525046,1685.2431426996388,-141.0414081745928,-1,A
47.13,10.5,-36.63,5.15,0.1,-5.05,1476.6270985189524,1527.7216385496615,-51.09454003070914,-1,D
29.45,22.28,-7.18,12.48,3.9,-8.58,1528.4461979579878,1749.2431336745706,-220.79693571658277,-1,A
10.14,3.43,-6.72,7.88,7.7,-0.18,1574.9724780334996,1694.4677181437032,-119.49524011020367,-1,H
1.38,0.38,-1.0,15.85,1.95,-13.9,1529.1220291060106,1580.8761992814052,-51.75417017539462,1,D
13.25,1.95,-11.3,12.48,3.9,-8.58,1521.8736623558416,1540.5314762447183,-18.657813888876717,1,A
13.95,5.2,-8.75,5.15,0.1,-5.05,1490.9783576599486,1436.4654997572898,54.51285790265888,1,H
58.4,24.57,-33.83,162.4,3.3,-159.1,1519.9677673964302,1446.3552486207177,73.61251877571249,0,A
1.5,7.94,6.44,12.68,11.5,-1.18,1463.8172608238954,1437.8891393825031,25.92812144139225,1,H
6.75,3.45,-3.3,61.25,9.57,-51.69,1534.9771590809817,1496.08990790068,38.887251180301746,1,A
29.45,22.28,-7.18,15.77,8.15,-7.62,1609.9748828039017,1742.9087371491178,-132.9338543452161,-1,H
10.85,6.6,-4.25,8.53,0.45,-8.08,1558.750219949868,1755.8156692767168,-197.0654493268487,-1,D
47.13,10.5,-36.63,11.88,45.4,33.53,1493.5017424852351,1353.8918092172564,139.6099332679787,0,H
7.88,7.7,-0.18,13.25,1.95,-11.3,1482.761829625734,1551.449719154737,-68.68788952900309,1,H
5.15,0.1,-5.05,10.14,3.43,-6.72,1424.006472916934,1548.3052373559276,-124.29876443899366,1,H
8.53,0.45,-8.08,58.4,24.57,-33.83,1449.486639556602,1600.449519207781,-150.9628796511788,-1,A
15.85,1.95,-13.9,29.45,22.28,-7.18,1359.6145106036936,1537.6784114895622,-178.06390088586863,0,D
12.48,3.9,-8.58,1.5,7.94,6.44,1763.1161700718476,1503.6439728421478,259.47219722969976,0,D
15.77,8.15,-7.62,1.38,0.38,-1.0,1524.726727110998,1487.779041098798,36.94768601219994,-1,A
162.4,3.3,-159.1,6.75,3.45,-3.3,1752.4341007452388,1564.9372652495358,187.49683549570295,1,H
11.88,45.4,33.53,10.85,6.6,-4.25,1563.65817334964,1516.8363764605456,46.82179688909446,1,H
61.25,9.57,-51.69,47.13,10.5,-36.63,1704.502930927667,1546.3400550377758,158.1628758898912,0,D
12.68,11.5,-1.18,13.95,5.2,-8.75,1423.7998845750906,1477.6999272894643,-53.90004271437374,0,D
10.14,3.43,-6.72,8.53,0.45,-8.08,1513.142701623207,1444.1550727527165,68.98762887049043,1,H
1.38,0.38,-1.0,12.48,3.9,-8.58,1552.73287557587,1760.0431506602688,-207.31027508439888,-1,H
13.25,1.95,-11.3,15.77,8.15,-7.62,1503.8456867161526,1500.6892832248827,3.1564034912698844,-1,H
58.4,24.57,-33.83,61.25,9.57,-51.69,1530.599943513054,1426.1084457526042,104.49149776044987,1,A
1.5,7.94,6.44,5.15,0.1,-5.05,1609.313315791754,1698.1101103895726,-88.79679459781869,-1,H
29.45,22.28,-7.18,12.68,11.5,-1.18,1533.522265555588,1508.1375534456874,25.384712109900647,1,H
10.85,6.6,-4.25,7.88,7.7,-0.18,1504.3682147641084,1753.6174412907883,-249.24922652667988,1,A
47.13,10.5,-36.63,162.4,3.3,-159.1,1528.1566375201453,1440.6228429726286,87.53379454751666,1,A
13.95,5.2,-8.75,15.85,1.95,-13.9,1475.391366111951,1366.692978580202,108.69838753174895,1,H
6.75,3.45,-3.3,11.88,45.4,33.53,1557.3282153345058,1576.648863094033,-19.32064775952722,0,D
15.77,8.15,-7.62,13.95,5.2,-8.75,1356.2385170211935,1525.2028022343793,-168.9642852131858,1,A
162.4,3.3,-159.1,10.85,6.6,-4.25,1415.4884376713956,1598.065634708557,-182.57719703716134,1,H
5.15,0.1,-5.05,47.13,10.5,-36.63,1429.3239997165108,1558.1614959835752,-128.83749626706435,0,H
11.88,45.4,33.53,13.25,1.95,-11.3,1709.35779147277,1539.4554807762631,169.9023106965069,1,A
61.25,9.57,-51.69,10.14,3.43,-6.72,1575.8155824449636,1547.4282654124406,28.387317032523015,-1,H
8.53,0.45,-8.08,6.75,3.45,-3.3,1432.0949721415438,1545.7531936417934,-113.65822150024951,1,D
12.68,11.5,-1.18,58.4,24.57,-33.83,1767.0228325943456,1488.709417572112,278.3134150222336,1,H
15.85,1.95,-13.9,1.5,7.94,6.44,1494.231553588835,1485.8458276709591,8.385725917875789,-1,H
12.48,3.9,-8.58,29.45,22.28,-7.18,1729.3880265026091,1541.2199515942625,188.16807490834663,1,H
7.88,7.7,-0.18,1.38,0.38,-1.0,1515.8255523689234,1528.5976295522878,-12.772077183364445,-1,A
12.48,3.9,-8.58,61.25,9.57,-51.69,1483.6787714628426,1552.8408106730813,-69.16203921023862,1,A
1.38,0.38,-1.0,47.13,10.5,-36.63,1378.007858568068,1451.834129063839,-73.82627049577104,0,H
13.25,1.95,-11.3,58.4,24.57,-33.83,1543.046462909307,1526.014036719498,17.032426189808803,1,A
10.85,6.6,-4.25,6.75,3.45,-3.3,1736.9751533623926,1717.5562393069597,19.41891405543288,-1,H
15.85,1.95,-13.9,5.15,0.1,-5.05,1563.6511244497317,1575.8366350306371,-12.18551058090543,-1,D
15.77,8.15,-7.62,12.68,11.5,-1.18,1478.8695829842038,1437.717437349315,41.15214563488871,1,H
7.88,7.7,-0.18,162.4,3.3,-159.1,1501.3767190119042,1772.053478703615,-270.6767596917107,-1,A
11.88,45.4,33.53,8.53,0.45,-8.08,1559.5927234076728,1434.6446850270047,124.9480383806681,1,H
13.95,5.2,-8.75,10.14,3.43,-6.72,1501.2077982755902,1531.2570329420737,-30.04923466648347,0,D
1.5,7.94,6.44,29.45,22.28,-7.18,1503.433460687505,1533.632824734479,-30.199364046974097,0,D
10.14,3.43,-6.72,12.48,3.9,-8.58,1511.7487971515554,1501.6259107895737,10.122886361981728,1,A
5.15,0.1,-5.05,1.38,0.38,-1.0,1424.8179979078348,1381.1480745946665,43.66992331316828,1,A
58.4,24.57,-33.83,13.95,5.2,-8.75,1532.3322870153406,1549.1769996233472,-16.844712608006603,0,H
61.25,9.57,-51.69,15.77,8.15,-7.62,1534.8936713463502,1496.159310733252,38.73436061309826,1,H
6.75,3.45,-3.3,7.88,7.7,-0.18,1590.3107598570214,1502.5019028720833,87.80885698493807,1,H
29.45,22.28,-7.18,13.25,1.95,-11.3,1448.693913037241,1557.3117024772494,-108.61778944000844,-1,D
8.53,0.45,-8.08,15.85,1.95,-13.9,1529.9629283455804,1721.1376433753314,-191.17471502975104,-1,H
47.13,10.5,-36.63,10.85,6.6,-4.25,1733.3937492940208,1492.1011642139822,241.29258508003863,1,H
162.4,3.3,-159.1,1.5,7.94,6.44,1777.2708869822673,1504.7339984066434,272.53688857562383,0,D
12.68,11.5,-1.18,11.88,45.4,33.53,1424.4858561195367,1569.4194105268427,-144.93355440730602,0,D
15.77,8.15,-7.62,58.4,24.57,-33.83,1487.0628272983986,1522.4734862010953,-35.410658902696696,-1,H
7.88,7.7,-0.18,8.53,0.45,-8.08,1563.5014801538175,1767.4423055029858,-203.94082534916834,-1,H
1.38,0.38,-1.0,6.75,3.45,-3.3,1486.1141013172148,1601.598452897562,-115.48435158034727,1,D
11.88,45.4,33.53,162.4,3.3,-159.1,1482.8247133288394,1437.942482163034,44.88223116580548,1,A
10.85,6.6,-4.25,10.14,3.43,-6.72,1567.7693244142908,1548.2282687507627,19.54105566352814,0,A
1.5,7.94,6.44,61.25,9.57,-51.69,1514.5625798859248,1739.3808121907882,-224.8182323048634,-1,A
12.48,3.9,-8.58,5.15,0.1,-5.05,1728.6270855198163,1438.2362911001994,290.3907944196169,1,H
15.85,1.95,-13.9,12.68,11.5,-1.18,1368.023590339467,1430.4037864925615,-62.3801961530944,0,D
10.14,3.43,-6.72,11.88,45.4,33.53,1535.9499568364245,1556.4173780116018,-20.46742117517738,-1,A
5.15,0.1,-5.05,15.77,8.15,-7.62,1433.4900569175898,1505.9241104184598,-72.43405350087005,1,H
61.25,9.57,-51.69,10.85,6.6,-4.25,1745.835309058041,1473.5863566630694,272.24895239497164,1,H
12.68,11.5,-1.18,12.48,3.9,-8.58,1427.739187836299,1733.3733197024262,-305.6341318661273,0,D
47.13,10.5,-36.63,13.95,5.2,-8.75,1526.3118806427306,1491.2142098315426,35.09767081118798,1,H
6.75,3.45,-3.3,13.25,1.95,-11.3,1549.0710354724374,1548.450324205646,0.6207112667914316,0,D
29.45,22.28,-7.18,1.38,0.38,-1.0,1533.058962433042,1566.926557692616,-33.86759525957382,1,H
8.53,0.45,-8.08,1.5,7.94,6.44,1424.869496512953,1508.108083018672,-83.23858650571901,-1,A
12.48,3.9,-8.58,10.85,6.6,-4.25,1413.3959802873076,1774.5264076452015,-361.13042735789395,-1,H
10.14,3.43,-6.72,6.75,3.45,-3.3,1438.3331156243314,1539.8017258799623,-101.46861025563089,1,H
5.15,0.1,-5.05,61.25,9.57,-51.69,1549.516530321993,1581.788443796317,-32.27191347432404,1,D
13.95,5.2,-8.75,13.25,1.95,-11.3,1722.7793919143935,1468.407840271794,254.37155164259957,1,D
29.45,22.28,-7.18,58.4,24.57,-33.83,1451.5727524306249,1751.0138254493163,-299.44107301869144,0,H
8.53,0.45,-8.08,162.4,3.3,-159.1,1521.8325856561532,1549.0442372413868,-27.21165158523354,1,A
12.68,11.5,-1.18,47.13,10.5,-36.63,1477.7243645943106,1548.4771224366966,-70.75275784238602,0,H
11.88,45.4,33.53,7.88,7.7,-0.18,1570.534749191873,1495.8976989789203,74.63705021295277,-1,A
15.85,1.95,-13.9,15.77,8.15,-7.62,1370.68818899573,1487.8414149054247,-117.15322590969481,1,H
1.5,7.94,6.44,1.38,0.38,-1.0,1519.5815992443174,1550.468989803665,-30.887390559347523,-1,A
162.4,3.3,-159.1,15.85,1.95,-13.9,1777.8615419819632,1390.56274044877,387.2988015331932,1,H
13.25,1.95,-11.3,47.13,10.5,-36.63,1545.4640171855835,1520.5414159055915,24.922601279992023,1,H
58.4,24.57,-33.83,7.88,7.7,-0.18,1565.3991465292431,1514.0713686661238,51.32777786311931,0,D
7.88,7.7,-0.18,12.48,3.9,-8.58,1462.7734344152109,1565.905827589067,-103.13239317385614,0,A
1.38,0.38,-1.0,8.53,0.45,-8.08,1740.5555988740357,1480.7374698454237,259.818129028612,1,H
13.25,1.95,-11.3,15.85,1.95,-13.9,1780.775592402203,1462.030979005906,318.74461339629715,1,A
162.4,3.3,-159.1,5.15,0.1,-5.05,1506.615569331339,1505.9116130579466,0.7039562733923503,1,H
61.25,9.57,-51.69,13.95,5.2,-8.75,1564.1389759900358,1410.060845950546,154.07813003948968,1,H
10.85,6.6,-4.25,29.45,22.28,-7.18,1516.2713850131222,1728.4137977709768,-212.14241275785457,-1,D
47.13,10.5,-36.63,1.5,7.94,6.44,1559.3898637598363,1387.6486900285302,171.74117373130616,-1,H
15.77,8.15,-7.62,10.14,3.43,-6.72,1467.9668634523846,1538.0050107579953,-70.03814730561066,1,H
58.4,24.57,-33.83,11.88,45.4,33.53,1563.1991301822447,1552.3610795046698,10.838050677574984,1,H
6.75,3.45,-3.3,12.68,11.5,-1.18,1532.8718121395448,1457.5934255987022,75.27838654084258,-1,A
12.48,3.9,-8.58,8.53,0.45,-8.08,1475.7935341530697,1784.905468113299,-309.1119339602294,-1,H
15.77,8.15,-7.62,47.13,10.5,-36.63,1561.579570997467,1520.0215250253798,41.55804597208726,-1,D
13.25,1.95,-11.3,1.5,7.94,6.44,1746.0479296785384,1509.439571434283,236.60835824425544,0,D
5.15,0.1,-5.05,6.75,3.45,-3.3,1577.7313656371946,1572.8911961350034,4.840169502191202,1,A
58.4,24.57,-33.83,1.38,0.38,-1.0,1457.90110329481,1514.6717035851775,-56.77060029036761,-1,H
61.25,9.57,-51.69,7.88,7.7,-0.18,1485.950349185,1521.5851771375303,-35.63482795253026,0,D
29.45,22.28,-7.18,10.14,3.43,-6.72,1735.245611349816,1401.3086258055785,333.9369855442376,1,A
12.68,11.5,-1.18,162.4,3.3,-159.1,1537.5253960697055,1490.9420052517553,46.5833908179502,0,A
13.95,5.2,-8.75,10.85,6.6,-4.25,1475.2451390409208,1467.0996910068109,8.145448034109904,1,H
15.85,1.95,-13.9,11.88,45.4,33.53,1409.513157718661,1537.82884404972,-128.31568633105894,1,H
7.88,7.7,-0.18,12.68,11.5,-1.18,1527.2423023910883,1739.0737845124656,-211.83148212137735,-1,H
1.38,0.38,-1.0,13.95,5.2,-8.75,1452.4512938507512,1535.5261948681805,-83.07490101742928,1,H
162.4,3.3,-159.1,15.77,8.15,-7.62,1492.9412064532803,1592.522412239468,-99.58120578618764,1,D
1.5,7.94,6.44,58.4,24.57,-33.83,1397.4804526429289,1737.1652604970432,-339.6848078541143,1,H
6.75,3.45,-3.3,12.48,3.9,-8.58,1558.10014953273,1489.8935361969804,68.20661333574958,1,A
8.53,0.45,-8.08,61.25,9.57,-51.69,1518.322240615778,1471.462184882386,46.860055733391846,1,H
10.85,6.6,-4.25,13.25,1.95,-11.3,1789.2368173839825,1487.4834562348942,301.7533611490883,0,H
10.14,3.43,-6.72,15.85,1.95,-13.9,1536.8072219640298,1429.8141387365729,106.99308322745696,0,D
11.88,45.4,33.53,5.15,0.1,-5.05,1517.5278630318082,1445.3305044888991,72.19735854290911,1,H
47.13,10.5,-36.63,29.45,22.28,-7.18,1520.052070087636,1544.793874058817,-24.74180397118107,1,H
15.77,8.15,-7.62,10.85,6.6,-4.25,1497.9927466043034,1470.971100611997,27.021645992306503,0,D
13.25,1.95,-11.3,1.38,0.38,-1.0,1517.006388106935,1570.1926882658006,-53.186300158865606,-1,A
5.15,0.1,-5.05,8.53,0.45,-8.08,1477.80099746391,1512.1264888790276,-34.32549141511754,0,D
13.95,5.2,-8.75,1.5,7.94,6.44,1573.3371298137206,1536.118457604969,37.218672208751514,0,D
58.4,24.57,-33.83,47.13,10.5,-36.63,1458.473117242367,1532.328645549555,-73.85552830718802,-1,D
12.68,11.5,-1.18,10.14,3.43,-6.72,1433.403411293417,1423.7614249745595,9.641986318857562,0,A
1.38,0.38,-1.0,12.68,11.5,-1.18,1582.9142214116168,1446.6145410490235,136.29968036259334,0,D
6.75,3.45,-3.3,13.95,5.2,-8.75,1520.4010408622707,1479.278145136865,41.12289572540567,0,D
10.14,3.43,-6.72,13.25,1.95,-11.3,1424.1775961515648,1528.727486541484,-104.54989038991926,1,D
7.88,7.7,-0.18,5.15,0.1,-5.05,1472.1353722806548,1571.7363890100426,-99.60101672938777,-1,H
162.4,3.3,-159.1,12.48,3.9,-8.58,1537.7191984086471,1434.2927151510476,103.42648325759956,0,D
11.88,45.4,33.53,61.25,9.57,-51.69,1510.6493412060724,1496.8284749356455,13.820866270426905,1,H
1.5,7.94,6.44,15.77,8.15,-7.62,1778.7275270145733,1745.9150460412832,32.81248097329012,0,H
8.53,0.45,-8.08,29.45,22.28,-7.18,1531.3113082557973,1432.987240116412,98.32406813938519,1,H
10.85,6.6,-4.25,58.4,24.57,-33.83,1544.187221742898,1504.2848549611188,39.902366781779165,0,A
47.13,10.5,-36.63,15.85,1.95,-13.9,1529.45495622729,1710.8842881654125,-181.42933193812246,1,D
10.14,3.43,-6.72,1.38,0.38,-1.0,1443.5598940188204,1506.0000440561544,-62.44015003733398,1,D
7.88,7.7,-0.18,1.5,7.94,6.44,1551.645848217113,1482.4248551561636,69.22099306094947,0,D
162.4,3.3,-159.1,13.95,5.2,-8.75,1422.122422575763,1582.5503178766246,-160.42789530086156,1,H
5.15,0.1,-5.05,58.4,24.57,-33.83,1518.6338673724051,1438.6306096047474,80.00325776765771,1,H
11.88,45.4,33.53,15.77,8.15,-7.62,1542.1761257964465,1525.0529609855544,17.12316481089215,0,D
6.75,3.45,-3.3,15.85,1.95,-13.9,1542.4720326478623,1577.3140752531672,-34.84204260530487,0,H
8.53,0.45,-8.08,13.25,1.95,-11.3,1777.3150951299342,1481.0453186267305,296.26977650320373,1,H
61.25,9.57,-51.69,29.45,22.28,-7.18,1688.6933961755892,1509.3451886742284,179.34820750136078,1,H
10.85,6.6,-4.25,12.68,11.5,-1.18,1461.3214434140727,1452.2146872074734,9.106756206599357,1,H
12.48,3.9,-8.58,47.13,10.5,-36.63,1747.3274779259225,1533.3813039549473,213.94617397097522,1,H
15.85,1.95,-13.9,7.88,7.7,-0.18,1427.0248476569925,1541.437457313083,-114.41260965609058,0,D
29.45,22.28,-7.18,6.75,3.45,-3.3,1501.4666818001635,1530.2396293201605,-28.772947519996933,0,D
15.77,8.15,-7.62,7.88,7.7,-0.18,1502.70607768895,1443.5950470219004,59.11103066704959,0,H
1.38,0.38,-1.0,162.4,3.3,-159.1,1437.6077674620185,1461.2269993355385,-23.619231873519993,1,A
13.95,5.2,-8.75,11.88,45.4,33.53,1525.7916294689176,1475.928363159528,49.86326630938947,1,H
58.4,24.57,-33.83,6.75,3.45,-3.3,1485.374441390146,1536.6690020896092,-51.29456069946309,1,D
1.5,7.94,6.44,10.85,6.6,-4.25,1476.4327366939604,1548.696261983131,-72.26352528917073,1,H
29.45,22.28,-7.18,5.15,0.1,-5.05,1575.8148457915966,1781.9276770627043,-206.11283127110778,-1,D
12.68,11.5,-1.18,8.53,0.45,-8.08,1561.0776934304872,1529.000233431374,32.077459999113216,0,H
13.25,1.95,-11.3,61.25,9.57,-51.69,1488.3329387394365,1696.571903049654,-208.23896431021763,-1,A
47.13,10.5,-36.63,10.14,3.43,-6.72,1526.6041179088545,1543.9712621094332,-17.36714420057865,1,H
15.85,1.95,-13.9,12.48,3.9,-8.58,1431.7933028804662,1754.104663972015,-322.31136109154886,-1,A
13.95,5.2,-8.75,29.45,22.28,-7.18,1494.5083801524938,1500.1783912152273,-5.670011062733465,-1,A
10.14,3.43,-6.72,1.5,7.94,6.44,1528.2220860980474,1538.653518948193,-10.431432850145711,-1,A
7.88,7.7,-0.18,13.95,5.2,-8.75,1519.4703890129708,1479.7531524781675,39.717236534803305,-1,A
162.4,3.3,-159.1,13.25,1.95,-11.3,1788.9443448701254,1481.3818478822518,307.5624969878736,1,H
5.15,0.1,-5.05,12.68,11.5,-1.18,1446.1227334956232,1453.6259236858148,-7.503190190191617,0,D
11.88,45.4,33.53,29.45,22.28,-7.18,1530.6206185245976,1514.9336188895534,15.68699963504423,1,H
61.25,9.57,-51.69,15.85,1.95,-13.9,1703.5229939068388,1427.736005709471,275.7869881973677,0,D
6.75,3.45,-3.3,47.13,10.5,-36.63,1530.3812070543745,1542.3532939202405,-11.972086865866004,1,H
8.53,0.45,-8.08,15.77,8.15,-7.62,1445.2088431117418,1502.5730544667842,-57.36421135504247,1,H
10.85,6.6,-4.25,1.38,0.38,-1.0,1463.0664736802523,1568.7981779841757,-105.73170430392338,0,D
12.48,3.9,-8.58,58.4,24.57,-33.83,1758.16196114301,1559.6967198074867,198.4652413355234,1,H
61.25,9.57,-51.69,162.4,3.3,-159.1,1693.6148283373968,1793.308853905368,-99.69402556797127,-1,A
12.48,3.9,-8.58,11.88,45.4,33.53,1765.41804308697,1544.9438161551047,220.47422693186536,1,H
15.77,8.15,-7.62,12.48,3.9,-8.58,1485.1187042073611,1772.0001182862247,-286.8814140788636,1,H
1.38,0.38,-1.0,11.88,45.4,33.53,1564.369258611258,1538.36174095585,26.00751765540781,1,H
13.25,1.95,-11.3,5.15,0.1,-5.05,1477.0173388470091,1446.4466219053872,30.570716941621868,0,D
13.95,5.2,-8.75,8.53,0.45,-8.08,1496.4604528827483,1462.6631933711649,33.797259511583434,1,H
58.4,24.57,-33.83,10.14,3.43,-6.72,1552.4406378635267,1513.6723119798835,38.76832588364323,1,H
